TF alias cluster celltype isTF_DE totRegInCluster X.TGs qval_cluster out.degree closeness betweenness med_coexpr TF_qval borda_rank borda_clusterRank GO term Bradi_id protein_id protein_length Protein_info_uniprot pacId transcriptName peptideName Pfam Panther KOG ec KO best_arabi_gene best_arabi_defline best_rice_gene best_rice_defline
BdiBd21-3.1G1000400 BdiBd21-3.1G1000400 DividingGMCs_Cluster_2 DividingGMCs 1 79 263 1.16157e-62 0.7408450704225352 0 0 0.4800768307129527 2.6585222136603895e-13 268 38 GO:0051726 "regulation of cell cycle" Bradi1g74890 KQK23607.1 384 "E2F/DP family winged-helix DNA-binding domain-containing protein" PAC:42968497 BdiBd21-3.1G1000400.2 BdiBd21-3.1G1000400.2.p "PF02319 PF08781" "PTHR12548 PTHR12548:SF15" NA KOG2829 K04683 AT5G03415 "Transcription factor DP" LOC_Os03g05760 "transcription factor Dp, putative, expressed"
BdiBd21-3.1G1000400 BdiBd21-3.1G1000400 DividingGMCs_Cluster_2 DividingGMCs 1 79 263 1.16157e-62 0.7408450704225352 0 0 0.4800768307129527 2.6585222136603895e-13 268 38 GO:0003677 "DNA binding" Bradi1g74890 KQK23608.1 383 "E2F/DP family winged-helix DNA-binding domain-containing protein" PAC:42968497 BdiBd21-3.1G1000400.2 BdiBd21-3.1G1000400.2.p "PF02319 PF08781" "PTHR12548 PTHR12548:SF15" NA KOG2829 K04683 AT5G03415 "Transcription factor DP" LOC_Os03g05760 "transcription factor Dp, putative, expressed"
BdiBd21-3.1G1000400 BdiBd21-3.1G1000400 DividingGMCs_Cluster_2 DividingGMCs 1 79 263 1.16157e-62 0.7408450704225352 0 0 0.4800768307129527 2.6585222136603895e-13 268 38 GO:0003677 "DNA binding" Bradi1g74890 KQK23607.1 384 "E2F/DP family winged-helix DNA-binding domain-containing protein" PAC:42968497 BdiBd21-3.1G1000400.2 BdiBd21-3.1G1000400.2.p "PF02319 PF08781" "PTHR12548 PTHR12548:SF15" NA KOG2829 K04683 AT5G03415 "Transcription factor DP" LOC_Os03g05760 "transcription factor Dp, putative, expressed"
BdiBd21-3.1G1000400 BdiBd21-3.1G1000400 DividingGMCs_Cluster_2 DividingGMCs 1 79 263 1.16157e-62 0.7408450704225352 0 0 0.4800768307129527 2.6585222136603895e-13 268 38 GO:0000977 "RNA polymerase II transcription regulatory region sequence-specific DNA binding" Bradi1g74890 KQK23608.1 383 "E2F/DP family winged-helix DNA-binding domain-containing protein" PAC:42968497 BdiBd21-3.1G1000400.2 BdiBd21-3.1G1000400.2.p "PF02319 PF08781" "PTHR12548 PTHR12548:SF15" NA KOG2829 K04683 AT5G03415 "Transcription factor DP" LOC_Os03g05760 "transcription factor Dp, putative, expressed"
BdiBd21-3.1G1000400 BdiBd21-3.1G1000400 DividingGMCs_Cluster_2 DividingGMCs 1 79 263 1.16157e-62 0.7408450704225352 0 0 0.4800768307129527 2.6585222136603895e-13 268 38 GO:0000977 "RNA polymerase II transcription regulatory region sequence-specific DNA binding" Bradi1g74890 KQK23607.1 384 "E2F/DP family winged-helix DNA-binding domain-containing protein" PAC:42968497 BdiBd21-3.1G1000400.2 BdiBd21-3.1G1000400.2.p "PF02319 PF08781" "PTHR12548 PTHR12548:SF15" NA KOG2829 K04683 AT5G03415 "Transcription factor DP" LOC_Os03g05760 "transcription factor Dp, putative, expressed"
BdiBd21-3.1G1022700 BdiBd21-3.1G1022700 Stage0to2_Cluster_0 Stage0to2 0 122 282 1.1389599999999996e-70 0.6666666666666666 0 0 0.22425999156603965 NA 386 104 GO:0006355 "regulation of DNA-templated transcription" Bradi1g76690 KQK23875.1 426 "BZIP domain-containing protein" PAC:42964311 BdiBd21-3.1G1022700.1 BdiBd21-3.1G1022700.1.p PF00170 "PTHR13690 PTHR13690:SF76" NA NA NA NA NA NA NA
BdiBd21-3.1G1022700 BdiBd21-3.1G1022700 Stage0to2_Cluster_0 Stage0to2 0 122 282 1.1389599999999996e-70 0.6666666666666666 0 0 0.22425999156603965 NA 386 104 GO:0003700 "DNA-binding transcription factor activity" Bradi1g76690 KQK23875.1 426 "BZIP domain-containing protein" PAC:42964311 BdiBd21-3.1G1022700.1 BdiBd21-3.1G1022700.1.p PF00170 "PTHR13690 PTHR13690:SF76" NA NA NA NA NA NA NA
BdiBd21-3.1G1022700 BdiBd21-3.1G1022700 Stage0to2_Cluster_0 Stage0to2 0 122 282 1.1389599999999996e-70 0.6666666666666666 0 0 0.22425999156603965 NA 386 104 GO:0003677 "DNA binding" Bradi1g76690 KQK23875.1 426 "BZIP domain-containing protein" PAC:42964311 BdiBd21-3.1G1022700.1 BdiBd21-3.1G1022700.1.p PF00170 "PTHR13690 PTHR13690:SF76" NA NA NA NA NA NA NA
BdiBd21-3.1G1022700 BdiBd21-3.1G1022700 Stage0to2_Cluster_0 Stage0to2 0 122 282 1.1389599999999996e-70 0.6666666666666666 0 0 0.22425999156603965 NA 386 104 GO:0005634 nucleus Bradi1g76690 KQK23875.1 426 "BZIP domain-containing protein" PAC:42964311 BdiBd21-3.1G1022700.1 BdiBd21-3.1G1022700.1.p PF00170 "PTHR13690 PTHR13690:SF76" NA NA NA NA NA NA NA
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 Stage0to2_Cluster_0 Stage0to2 0 122 291 1.80379e-62 0.6879432624113475 0.0370101452542755 3.3457032149183084e-4 0.15276309074696545 NA 293 75 GO:0005634 nucleus Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 Stage0to2_Cluster_0 Stage0to2 0 122 291 1.80379e-62 0.6879432624113475 0.0370101452542755 3.3457032149183084e-4 0.15276309074696545 NA 293 75 GO:0003700 "DNA-binding transcription factor activity" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 Stage0to2_Cluster_0 Stage0to2 0 122 291 1.80379e-62 0.6879432624113475 0.0370101452542755 3.3457032149183084e-4 0.15276309074696545 NA 293 75 GO:0006355 "regulation of DNA-templated transcription" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 Stage0to2_Cluster_0 Stage0to2 0 122 291 1.80379e-62 0.6879432624113475 0.0370101452542755 3.3457032149183084e-4 0.15276309074696545 NA 293 75 GO:0003677 "DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 Stage0to2_Cluster_0 Stage0to2 0 122 291 1.80379e-62 0.6879432624113475 0.0370101452542755 3.3457032149183084e-4 0.15276309074696545 NA 293 75 GO:0043565 "sequence-specific DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 EarlyGMCs_Cluster_1 EarlyGMCs 0 50 268 1.5564699999999995e-51 0.7928994082840237 0.0370101452542755 3.3457032149183084e-4 0.20043921184291846 NA 203 32 GO:0005634 nucleus Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 EarlyGMCs_Cluster_1 EarlyGMCs 0 50 268 1.5564699999999995e-51 0.7928994082840237 0.0370101452542755 3.3457032149183084e-4 0.20043921184291846 NA 203 32 GO:0003700 "DNA-binding transcription factor activity" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 EarlyGMCs_Cluster_1 EarlyGMCs 0 50 268 1.5564699999999995e-51 0.7928994082840237 0.0370101452542755 3.3457032149183084e-4 0.20043921184291846 NA 203 32 GO:0006355 "regulation of DNA-templated transcription" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 EarlyGMCs_Cluster_1 EarlyGMCs 0 50 268 1.5564699999999995e-51 0.7928994082840237 0.0370101452542755 3.3457032149183084e-4 0.20043921184291846 NA 203 32 GO:0003677 "DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 EarlyGMCs_Cluster_1 EarlyGMCs 0 50 268 1.5564699999999995e-51 0.7928994082840237 0.0370101452542755 3.3457032149183084e-4 0.20043921184291846 NA 203 32 GO:0043565 "sequence-specific DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 DividingGMCs_Cluster_2 DividingGMCs 0 79 252 1.02671e-41 0.7098591549295775 0.0370101452542755 3.3457032149183084e-4 0.22208887661103502 NA 325 60 GO:0005634 nucleus Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 DividingGMCs_Cluster_2 DividingGMCs 0 79 252 1.02671e-41 0.7098591549295775 0.0370101452542755 3.3457032149183084e-4 0.22208887661103502 NA 325 60 GO:0003700 "DNA-binding transcription factor activity" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 DividingGMCs_Cluster_2 DividingGMCs 0 79 252 1.02671e-41 0.7098591549295775 0.0370101452542755 3.3457032149183084e-4 0.22208887661103502 NA 325 60 GO:0006355 "regulation of DNA-templated transcription" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 DividingGMCs_Cluster_2 DividingGMCs 0 79 252 1.02671e-41 0.7098591549295775 0.0370101452542755 3.3457032149183084e-4 0.22208887661103502 NA 325 60 GO:0003677 "DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 DividingGMCs_Cluster_2 DividingGMCs 0 79 252 1.02671e-41 0.7098591549295775 0.0370101452542755 3.3457032149183084e-4 0.22208887661103502 NA 325 60 GO:0043565 "sequence-specific DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 EarlyGCs_Cluster_3 EarlyGCs 1 64 254 4.815299999999999e-39 0.7696969696969697 0.0370101452542755 3.3457032149183084e-4 0.399198883332595 0.0031687654859712104 204 35 GO:0005634 nucleus Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 EarlyGCs_Cluster_3 EarlyGCs 1 64 254 4.815299999999999e-39 0.7696969696969697 0.0370101452542755 3.3457032149183084e-4 0.399198883332595 0.0031687654859712104 204 35 GO:0003700 "DNA-binding transcription factor activity" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 EarlyGCs_Cluster_3 EarlyGCs 1 64 254 4.815299999999999e-39 0.7696969696969697 0.0370101452542755 3.3457032149183084e-4 0.399198883332595 0.0031687654859712104 204 35 GO:0006355 "regulation of DNA-templated transcription" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 EarlyGCs_Cluster_3 EarlyGCs 1 64 254 4.815299999999999e-39 0.7696969696969697 0.0370101452542755 3.3457032149183084e-4 0.399198883332595 0.0031687654859712104 204 35 GO:0003677 "DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 EarlyGCs_Cluster_3 EarlyGCs 1 64 254 4.815299999999999e-39 0.7696969696969697 0.0370101452542755 3.3457032149183084e-4 0.399198883332595 0.0031687654859712104 204 35 GO:0043565 "sequence-specific DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 SMCs_Cluster_5 SMCs 0 29 92 1.61966e-13 0.6571428571428571 0.0370101452542755 3.3457032149183084e-4 0.21541954488806486 NA 377 25 GO:0005634 nucleus Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 SMCs_Cluster_5 SMCs 0 29 92 1.61966e-13 0.6571428571428571 0.0370101452542755 3.3457032149183084e-4 0.21541954488806486 NA 377 25 GO:0003700 "DNA-binding transcription factor activity" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 SMCs_Cluster_5 SMCs 0 29 92 1.61966e-13 0.6571428571428571 0.0370101452542755 3.3457032149183084e-4 0.21541954488806486 NA 377 25 GO:0006355 "regulation of DNA-templated transcription" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 SMCs_Cluster_5 SMCs 0 29 92 1.61966e-13 0.6571428571428571 0.0370101452542755 3.3457032149183084e-4 0.21541954488806486 NA 377 25 GO:0003677 "DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 SMCs_Cluster_5 SMCs 0 29 92 1.61966e-13 0.6571428571428571 0.0370101452542755 3.3457032149183084e-4 0.21541954488806486 NA 377 25 GO:0043565 "sequence-specific DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 LateGCs_Cluster_4 LateGCs 1 52 232 3.2698199999999997e-31 0.7412140575079872 0.0370101452542755 3.3457032149183084e-4 0.6290364762899667 0.0125329295716046 220 19 GO:0005634 nucleus Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 LateGCs_Cluster_4 LateGCs 1 52 232 3.2698199999999997e-31 0.7412140575079872 0.0370101452542755 3.3457032149183084e-4 0.6290364762899667 0.0125329295716046 220 19 GO:0003700 "DNA-binding transcription factor activity" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 LateGCs_Cluster_4 LateGCs 1 52 232 3.2698199999999997e-31 0.7412140575079872 0.0370101452542755 3.3457032149183084e-4 0.6290364762899667 0.0125329295716046 220 19 GO:0006355 "regulation of DNA-templated transcription" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 LateGCs_Cluster_4 LateGCs 1 52 232 3.2698199999999997e-31 0.7412140575079872 0.0370101452542755 3.3457032149183084e-4 0.6290364762899667 0.0125329295716046 220 19 GO:0003677 "DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 LateGCs_Cluster_4 LateGCs 1 52 232 3.2698199999999997e-31 0.7412140575079872 0.0370101452542755 3.3457032149183084e-4 0.6290364762899667 0.0125329295716046 220 19 GO:0043565 "sequence-specific DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 SCs_Cluster_6 SCs 0 49 213 1.60387e-22 0.7526501766784452 0.0370101452542755 3.3457032149183084e-4 0.5386034038284272 NA 279 28 GO:0005634 nucleus Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 SCs_Cluster_6 SCs 0 49 213 1.60387e-22 0.7526501766784452 0.0370101452542755 3.3457032149183084e-4 0.5386034038284272 NA 279 28 GO:0003700 "DNA-binding transcription factor activity" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 SCs_Cluster_6 SCs 0 49 213 1.60387e-22 0.7526501766784452 0.0370101452542755 3.3457032149183084e-4 0.5386034038284272 NA 279 28 GO:0006355 "regulation of DNA-templated transcription" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 SCs_Cluster_6 SCs 0 49 213 1.60387e-22 0.7526501766784452 0.0370101452542755 3.3457032149183084e-4 0.5386034038284272 NA 279 28 GO:0003677 "DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0000500 BdiBd21-3.2G0000500 SCs_Cluster_6 SCs 0 49 213 1.60387e-22 0.7526501766784452 0.0370101452542755 3.3457032149183084e-4 0.5386034038284272 NA 279 28 GO:0043565 "sequence-specific DNA binding" Bradi2g00280 KQK02240.1 386 "WRKY domain-containing protein" PAC:42974572 BdiBd21-3.2G0000500.1 BdiBd21-3.2G0000500.1.p PF03106 "PTHR31221 PTHR31221:SF14" NA NA K13424 NA NA LOC_Os05g27730 "WRKY53, expressed"
BdiBd21-3.2G0007100 BdiBd21-3.2G0007100 Stage0to2_Cluster_0 Stage0to2 1 122 295 5.414929999999997e-100 0.6973995271867612 0.03657895909597327 2.1961673857675965e-4 0.7074209295084416 2.5044453529227196e-58 57 18 GO:0003700 "DNA-binding transcription factor activity" Bradi2g00740 KQK02311.1 209 "BHLH domain-containing protein" PAC:42979230 BdiBd21-3.2G0007100.1 BdiBd21-3.2G0007100.1.p NA "PTHR13935 PTHR13935:SF59" NA NA NA AT4G20970 "basic helix-loop-helix (bHLH) DNA-binding superfamily protein" LOC_Os01g01870 "helix-loop-helix DNA-binding domain containing protein, expressed"
BdiBd21-3.2G0007100 BdiBd21-3.2G0007100 Stage0to2_Cluster_0 Stage0to2 1 122 295 5.414929999999997e-100 0.6973995271867612 0.03657895909597327 2.1961673857675965e-4 0.7074209295084416 2.5044453529227196e-58 57 18 GO:0000981 "DNA-binding transcription factor activity, RNA polymerase II-specific" Bradi2g00740 KQK02311.1 209 "BHLH domain-containing protein" PAC:42979230 BdiBd21-3.2G0007100.1 BdiBd21-3.2G0007100.1.p NA "PTHR13935 PTHR13935:SF59" NA NA NA AT4G20970 "basic helix-loop-helix (bHLH) DNA-binding superfamily protein" LOC_Os01g01870 "helix-loop-helix DNA-binding domain containing protein, expressed"
BdiBd21-3.2G0007100 BdiBd21-3.2G0007100 Stage0to2_Cluster_0 Stage0to2 1 122 295 5.414929999999997e-100 0.6973995271867612 0.03657895909597327 2.1961673857675965e-4 0.7074209295084416 2.5044453529227196e-58 57 18 GO:0090575 "RNA polymerase II transcription regulator complex" Bradi2g00740 KQK02311.1 209 "BHLH domain-containing protein" PAC:42979230 BdiBd21-3.2G0007100.1 BdiBd21-3.2G0007100.1.p NA "PTHR13935 PTHR13935:SF59" NA NA NA AT4G20970 "basic helix-loop-helix (bHLH) DNA-binding superfamily protein" LOC_Os01g01870 "helix-loop-helix DNA-binding domain containing protein, expressed"
BdiBd21-3.2G0007100 BdiBd21-3.2G0007100 Stage0to2_Cluster_0 Stage0to2 1 122 295 5.414929999999997e-100 0.6973995271867612 0.03657895909597327 2.1961673857675965e-4 0.7074209295084416 2.5044453529227196e-58 57 18 GO:0006357 "regulation of transcription by RNA polymerase II" Bradi2g00740 KQK02311.1 209 "BHLH domain-containing protein" PAC:42979230 BdiBd21-3.2G0007100.1 BdiBd21-3.2G0007100.1.p NA "PTHR13935 PTHR13935:SF59" NA NA NA AT4G20970 "basic helix-loop-helix (bHLH) DNA-binding superfamily protein" LOC_Os01g01870 "helix-loop-helix DNA-binding domain containing protein, expressed"
BdiBd21-3.2G0007100 BdiBd21-3.2G0007100 Stage0to2_Cluster_0 Stage0to2 1 122 295 5.414929999999997e-100 0.6973995271867612 0.03657895909597327 2.1961673857675965e-4 0.7074209295084416 2.5044453529227196e-58 57 18 GO:0046983 "protein dimerization activity" Bradi2g00740 KQK02311.1 209 "BHLH domain-containing protein" PAC:42979230 BdiBd21-3.2G0007100.1 BdiBd21-3.2G0007100.1.p NA "PTHR13935 PTHR13935:SF59" NA NA NA AT4G20970 "basic helix-loop-helix (bHLH) DNA-binding superfamily protein" LOC_Os01g01870 "helix-loop-helix DNA-binding domain containing protein, expressed"
BdiBd21-3.2G0007100 BdiBd21-3.2G0007100 Stage0to2_Cluster_0 Stage0to2 1 122 295 5.414929999999997e-100 0.6973995271867612 0.03657895909597327 2.1961673857675965e-4 0.7074209295084416 2.5044453529227196e-58 57 18 GO:0006355 "regulation of DNA-templated transcription" Bradi2g00740 KQK02311.1 209 "BHLH domain-containing protein" PAC:42979230 BdiBd21-3.2G0007100.1 BdiBd21-3.2G0007100.1.p NA "PTHR13935 PTHR13935:SF59" NA NA NA AT4G20970 "basic helix-loop-helix (bHLH) DNA-binding superfamily protein" LOC_Os01g01870 "helix-loop-helix DNA-binding domain containing protein, expressed"
