GO:0016020	BdiBd21-3.1G0276200	UniProt	membrane
GO:0009834	BdiBd21-3.1G0276200	UniProt	plant-type secondary cell wall biogenesis
GO:0005886	BdiBd21-3.1G0276200	UniProt	plasma membrane
GO:0016020	BdiBd21-3.1G0276300	UniProt	membrane
GO:0005783	BdiBd21-3.1G0276400	GO_Central	endoplasmic reticulum
GO:0005789	BdiBd21-3.1G0276400	GO_Central	endoplasmic reticulum membrane
GO:0016020	BdiBd21-3.1G0276400	GO_Central	membrane
GO:0016020	BdiBd21-3.1G0276500	UniProt	membrane
GO:0005783	BdiBd21-3.1G0276500	UniProt	endoplasmic reticulum
GO:0032259	BdiBd21-3.1G0276600	InterPro	methylation
GO:0008168	BdiBd21-3.1G0276600	InterPro	methyltransferase activity
GO:0006357	BdiBd21-3.1G0276700	EnsemblPlants	regulation of transcription by RNA polymerase II
GO:0016592	BdiBd21-3.1G0276700	EnsemblPlants	mediator complex
GO:0040034	BdiBd21-3.1G0276700	EnsemblPlants	regulation of development, heterochronic
GO:0003712	BdiBd21-3.1G0276700	EnsemblPlants	transcription coregulator activity
GO:0090213	BdiBd21-3.1G0276700	EnsemblPlants	regulation of radial pattern formation
GO:0005634	BdiBd21-3.1G0276700	EnsemblPlants	nucleus
GO:0005783	BdiBd21-3.1G0276900	UniProt	endoplasmic reticulum
GO:0016192	BdiBd21-3.1G0277000	GOC	vesicle-mediated transport
GO:0012505	BdiBd21-3.1G0277000	GOC	endomembrane system
GO:0030131	BdiBd21-3.1G0277000	GOC	clathrin adaptor complex
GO:0005829	BdiBd21-3.1G0277000	GOC	cytosol
GO:0016020	BdiBd21-3.1G0277000	GOC	membrane
GO:0006605	BdiBd21-3.1G0277000	GOC	protein targeting
GO:0005802	BdiBd21-3.1G0277000	GOC	trans-Golgi network
GO:0090160	BdiBd21-3.1G0277000	GOC	Golgi to lysosome transport
GO:0005737	BdiBd21-3.1G0277000	GOC	cytoplasm
GO:0006886	BdiBd21-3.1G0277000	GOC	intracellular protein transport
GO:0031410	BdiBd21-3.1G0277000	GOC	cytoplasmic vesicle
GO:0015031	BdiBd21-3.1G0277000	GOC	protein transport
GO:0005794	BdiBd21-3.1G0277100	UniProt	Golgi apparatus
GO:0043001	BdiBd21-3.1G0277100	UniProt	Golgi to plasma membrane protein transport
GO:0006886	BdiBd21-3.1G0277100	UniProt	intracellular protein transport
GO:0016192	BdiBd21-3.1G0277100	UniProt	vesicle-mediated transport
GO:0003924	BdiBd21-3.1G0277100	UniProt	GTPase activity
GO:0005525	BdiBd21-3.1G0277100	UniProt	GTP binding
GO:0034067	BdiBd21-3.1G0277100	UniProt	protein localization to Golgi apparatus
GO:0005789	BdiBd21-3.1G0277200	UniProt	endoplasmic reticulum membrane
GO:0005783	BdiBd21-3.1G0277200	UniProt	endoplasmic reticulum
GO:0016020	BdiBd21-3.1G0277200	UniProt	membrane
GO:0005737	BdiBd21-3.1G0277300	UniProt	cytoplasm
GO:0000307	BdiBd21-3.1G0277300	UniProt	cyclin-dependent protein kinase holoenzyme complex
GO:0016538	BdiBd21-3.1G0277300	UniProt	cyclin-dependent protein serine/threonine kinase regulator activity
GO:0000082	BdiBd21-3.1G0277300	UniProt	G1/S transition of mitotic cell cycle
GO:0051301	BdiBd21-3.1G0277300	UniProt	cell division
GO:0005634	BdiBd21-3.1G0277300	UniProt	nucleus
GO:0005634	BdiBd21-3.1G0277500	UniProt	nucleus
GO:0051301	BdiBd21-3.1G0277500	UniProt	cell division
GO:0005737	BdiBd21-3.1G0277500	UniProt	cytoplasm
GO:0000082	BdiBd21-3.1G0277500	UniProt	G1/S transition of mitotic cell cycle
GO:0000307	BdiBd21-3.1G0277500	UniProt	cyclin-dependent protein kinase holoenzyme complex
GO:0016538	BdiBd21-3.1G0277500	UniProt	cyclin-dependent protein serine/threonine kinase regulator activity
GO:0004386	BdiBd21-3.1G0277900	InterPro	helicase activity
GO:0003723	BdiBd21-3.1G0277900	InterPro	RNA binding
GO:0003676	BdiBd21-3.1G0277900	InterPro	nucleic acid binding
GO:0016740	BdiBd21-3.1G0277900	InterPro	transferase activity
GO:0008270	BdiBd21-3.1G0277900	InterPro	zinc ion binding
GO:0003724	BdiBd21-3.1G0277900	InterPro	RNA helicase activity
GO:0016787	BdiBd21-3.1G0277900	InterPro	hydrolase activity
GO:0005524	BdiBd21-3.1G0277900	InterPro	ATP binding
GO:0004129	BdiBd21-3.1G0278000	InterPro	cytochrome-c oxidase activity
GO:0016020	BdiBd21-3.1G0278000	InterPro	membrane
GO:0045277	BdiBd21-3.1G0278000	InterPro	respiratory chain complex IV
GO:1902600	BdiBd21-3.1G0278000	InterPro	proton transmembrane transport
GO:0005739	BdiBd21-3.1G0278000	InterPro	mitochondrion
GO:0004022	BdiBd21-3.1G0278100	GO_Central	alcohol dehydrogenase (NAD+) activity
GO:0051903	BdiBd21-3.1G0278100	GO_Central	S-(hydroxymethyl)glutathione dehydrogenase [NAD(P)+] activity
GO:0005737	BdiBd21-3.1G0278100	GO_Central	cytoplasm
GO:0008270	BdiBd21-3.1G0278100	GO_Central	zinc ion binding
GO:0046872	BdiBd21-3.1G0278100	GO_Central	metal ion binding
GO:0046294	BdiBd21-3.1G0278100	GO_Central	formaldehyde catabolic process
GO:0005829	BdiBd21-3.1G0278100	GO_Central	cytosol
GO:0016491	BdiBd21-3.1G0278100	GO_Central	oxidoreductase activity
GO:0046294	BdiBd21-3.1G0278200	UniProt	formaldehyde catabolic process
GO:0008270	BdiBd21-3.1G0278200	UniProt	zinc ion binding
GO:0004022	BdiBd21-3.1G0278200	UniProt	alcohol dehydrogenase (NAD+) activity
GO:0051903	BdiBd21-3.1G0278200	UniProt	S-(hydroxymethyl)glutathione dehydrogenase [NAD(P)+] activity
GO:0005737	BdiBd21-3.1G0278200	UniProt	cytoplasm
GO:0005829	BdiBd21-3.1G0278200	UniProt	cytosol
GO:0004674	BdiBd21-3.1G0278400	GO_Central	protein serine/threonine kinase activity
GO:0090351	BdiBd21-3.1G0278400	GO_Central	seedling development
GO:0005524	BdiBd21-3.1G0278400	GO_Central	ATP binding
GO:0009845	BdiBd21-3.1G0278400	GO_Central	seed germination
GO:0005737	BdiBd21-3.1G0278400	GO_Central	cytoplasm
GO:0005634	BdiBd21-3.1G0278400	GO_Central	nucleus
GO:0009738	BdiBd21-3.1G0278400	GO_Central	abscisic acid-activated signaling pathway
GO:0004672	BdiBd21-3.1G0278400	GO_Central	protein kinase activity
GO:1990904	BdiBd21-3.1G0278500	UniProt	ribonucleoprotein complex
GO:0003735	BdiBd21-3.1G0278500	UniProt	structural constituent of ribosome
GO:0005840	BdiBd21-3.1G0278500	UniProt	ribosome
GO:0006412	BdiBd21-3.1G0278500	UniProt	translation
GO:0003849	BdiBd21-3.1G0278600	InterPro	3-deoxy-7-phosphoheptulonate synthase activity
GO:0008652	BdiBd21-3.1G0278600	InterPro	amino acid biosynthetic process
GO:0009507	BdiBd21-3.1G0278600	InterPro	chloroplast
GO:0016740	BdiBd21-3.1G0278600	InterPro	transferase activity
GO:0009423	BdiBd21-3.1G0278600	InterPro	chorismate biosynthetic process
GO:0009073	BdiBd21-3.1G0278600	InterPro	aromatic amino acid family biosynthetic process
GO:0003824	BdiBd21-3.1G0278900	InterPro	catalytic activity
GO:0016020	BdiBd21-3.1G0279000	EnsemblPlants	membrane
GO:0048658	BdiBd21-3.1G0279000	EnsemblPlants	anther wall tapetum development
GO:0005783	BdiBd21-3.1G0279000	EnsemblPlants	endoplasmic reticulum
GO:0009555	BdiBd21-3.1G0279000	EnsemblPlants	pollen development
GO:0005787	BdiBd21-3.1G0279000	EnsemblPlants	signal peptidase complex
GO:0006465	BdiBd21-3.1G0279000	EnsemblPlants	signal peptide processing
GO:0005789	BdiBd21-3.1G0279000	EnsemblPlants	endoplasmic reticulum membrane
GO:0141106	BdiBd21-3.1G0279200	GO_Central	tRNA methyltransferase activator activity
GO:2000234	BdiBd21-3.1G0279200	GO_Central	positive regulation of rRNA processing
GO:0000470	BdiBd21-3.1G0279200	GO_Central	maturation of LSU-rRNA
GO:0005737	BdiBd21-3.1G0279200	GO_Central	cytoplasm
GO:0005634	BdiBd21-3.1G0279200	GO_Central	nucleus
GO:0046982	BdiBd21-3.1G0279200	GO_Central	protein heterodimerization activity
GO:0043528	BdiBd21-3.1G0279200	GO_Central	tRNA (m2G10) methyltransferase complex
GO:0030490	BdiBd21-3.1G0279200	GO_Central	maturation of SSU-rRNA
GO:0003690	BdiBd21-3.1G0279300	UniProt	double-stranded DNA binding
GO:0003712	BdiBd21-3.1G0279300	UniProt	transcription coregulator activity
GO:0005516	BdiBd21-3.1G0279300	UniProt	calmodulin binding
GO:0006357	BdiBd21-3.1G0279300	UniProt	regulation of transcription by RNA polymerase II
GO:0003677	BdiBd21-3.1G0279300	UniProt	DNA binding
GO:0005634	BdiBd21-3.1G0279300	UniProt	nucleus
GO:0046872	BdiBd21-3.1G0279400	UniProt	metal ion binding
GO:0006397	BdiBd21-3.1G0279500	InterPro	mRNA processing
GO:0003729	BdiBd21-3.1G0279500	InterPro	mRNA binding
GO:0005634	BdiBd21-3.1G0279500	InterPro	nucleus
GO:0008380	BdiBd21-3.1G0279500	InterPro	RNA splicing
GO:0003723	BdiBd21-3.1G0279500	InterPro	RNA binding
GO:0016607	BdiBd21-3.1G0279500	InterPro	nuclear speck
GO:0140673	BdiBd21-3.1G0279600	UniProt	transcription elongation-coupled chromatin remodeling
GO:0006355	BdiBd21-3.1G0279600	UniProt	regulation of DNA-templated transcription
GO:0000993	BdiBd21-3.1G0279600	UniProt	RNA polymerase II complex binding
GO:0032044	BdiBd21-3.1G0279600	UniProt	DSIF complex
GO:0008270	BdiBd21-3.1G0279600	UniProt	zinc ion binding
GO:0006368	BdiBd21-3.1G0279600	UniProt	transcription elongation by RNA polymerase II
GO:0005634	BdiBd21-3.1G0279600	UniProt	nucleus
GO:0016787	BdiBd21-3.1G0280000	UniProt	hydrolase activity
GO:0005992	BdiBd21-3.1G0280000	UniProt	trehalose biosynthetic process
GO:0004805	BdiBd21-3.1G0280000	UniProt	trehalose-phosphatase activity
GO:0030170	BdiBd21-3.1G0280300	UniProt	pyridoxal phosphate binding
GO:0008483	BdiBd21-3.1G0280300	UniProt	transaminase activity
GO:0009058	BdiBd21-3.1G0280300	UniProt	biosynthetic process
GO:0016020	BdiBd21-3.1G0280700	InterPro	membrane
GO:0003682	BdiBd21-3.1G0280700	InterPro	chromatin binding
GO:0003676	BdiBd21-3.1G0280700	InterPro	nucleic acid binding
GO:0003723	BdiBd21-3.1G0280700	InterPro	RNA binding
GO:2000022	BdiBd21-3.1G0280900	GO_Central	regulation of jasmonic acid mediated signaling pathway
GO:0031347	BdiBd21-3.1G0280900	GO_Central	regulation of defense response
GO:0005634	BdiBd21-3.1G0280900	GO_Central	nucleus
GO:0009611	BdiBd21-3.1G0280900	GO_Central	response to wounding
GO:0003729	BdiBd21-3.1G0281000	GO_Central	mRNA binding
GO:0016036	BdiBd21-3.1G0281100	InterPro	cellular response to phosphate starvation
GO:0070417	BdiBd21-3.1G0281100	InterPro	cellular response to cold
GO:0005794	BdiBd21-3.1G0281300	InterPro	Golgi apparatus
GO:0016020	BdiBd21-3.1G0281300	InterPro	membrane
GO:0005085	BdiBd21-3.1G0281400	InterPro	guanyl-nucleotide exchange factor activity
GO:0005829	BdiBd21-3.1G0281400	InterPro	cytosol
GO:0006412	BdiBd21-3.1G0281400	InterPro	translation
GO:0005853	BdiBd21-3.1G0281400	InterPro	eukaryotic translation elongation factor 1 complex
GO:0006414	BdiBd21-3.1G0281400	InterPro	translational elongation
GO:0003746	BdiBd21-3.1G0281400	InterPro	translation elongation factor activity
GO:0009630	BdiBd21-3.1G0281500	UniProt	gravitropism
GO:0040008	BdiBd21-3.1G0281500	UniProt	regulation of growth
GO:0019773	BdiBd21-3.1G0281800	UniProt	proteasome core complex, alpha-subunit complex
GO:0043161	BdiBd21-3.1G0281800	UniProt	proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0005839	BdiBd21-3.1G0281800	UniProt	proteasome core complex
GO:0005634	BdiBd21-3.1G0281800	UniProt	nucleus
GO:0006511	BdiBd21-3.1G0281800	UniProt	ubiquitin-dependent protein catabolic process
GO:0000502	BdiBd21-3.1G0281800	UniProt	proteasome complex
GO:0005773	BdiBd21-3.1G0281900	GO_Central	vacuole
GO:0016787	BdiBd21-3.1G0281900	GO_Central	hydrolase activity
GO:0005524	BdiBd21-3.1G0282200	InterPro	ATP binding
GO:0004672	BdiBd21-3.1G0282200	InterPro	protein kinase activity
GO:0005737	BdiBd21-3.1G0282300	InterPro	cytoplasm
GO:0000049	BdiBd21-3.1G0282300	InterPro	tRNA binding
GO:0031267	BdiBd21-3.1G0282300	InterPro	small GTPase binding
GO:0005643	BdiBd21-3.1G0282300	InterPro	nuclear pore
GO:0009908	BdiBd21-3.1G0282300	InterPro	flower development
GO:0071528	BdiBd21-3.1G0282300	InterPro	tRNA re-export from nucleus
GO:0016363	BdiBd21-3.1G0282300	InterPro	nuclear matrix
GO:0005634	BdiBd21-3.1G0282300	InterPro	nucleus
GO:0010014	BdiBd21-3.1G0282300	InterPro	meristem initiation
GO:0005049	BdiBd21-3.1G0282300	InterPro	nuclear export signal receptor activity
GO:0006409	BdiBd21-3.1G0282300	InterPro	tRNA export from nucleus
GO:0005840	BdiBd21-3.1G0282500	UniProt	ribosome
GO:1990904	BdiBd21-3.1G0282500	UniProt	ribonucleoprotein complex
GO:0015934	BdiBd21-3.1G0282500	UniProt	large ribosomal subunit
GO:0003735	BdiBd21-3.1G0282500	UniProt	structural constituent of ribosome
GO:0006412	BdiBd21-3.1G0282500	UniProt	translation
GO:0022625	BdiBd21-3.1G0282500	UniProt	cytosolic large ribosomal subunit
GO:0016020	BdiBd21-3.1G0282600	UniProt	membrane
GO:0048046	BdiBd21-3.1G0282700	UniProt	apoplast
GO:0009699	BdiBd21-3.1G0282700	UniProt	phenylpropanoid biosynthetic process
GO:0005634	BdiBd21-3.1G0282900	GO_Central	nucleus
GO:0005666	BdiBd21-3.1G0282900	GO_Central	RNA polymerase III complex
GO:0006383	BdiBd21-3.1G0282900	GO_Central	transcription by RNA polymerase III
GO:0016020	BdiBd21-3.1G0283000	UniProt	membrane
GO:0016020	BdiBd21-3.1G0283100	UniProt	membrane
GO:0016020	BdiBd21-3.1G0283200	UniProt	membrane
GO:0016020	BdiBd21-3.1G0283300	UniProt	membrane
GO:0005829	BdiBd21-3.1G0283500	EnsemblPlants	cytosol
GO:0015031	BdiBd21-3.1G0283500	EnsemblPlants	protein transport
GO:0009793	BdiBd21-3.1G0283500	EnsemblPlants	embryo development ending in seed dormancy
GO:0005777	BdiBd21-3.1G0283500	EnsemblPlants	peroxisome
GO:0007031	BdiBd21-3.1G0283500	EnsemblPlants	peroxisome organization
GO:0010381	BdiBd21-3.1G0283500	EnsemblPlants	peroxisome-chloroplast membrane tethering
GO:0008270	BdiBd21-3.1G0283500	EnsemblPlants	zinc ion binding
GO:0016020	BdiBd21-3.1G0283500	EnsemblPlants	membrane
GO:0006635	BdiBd21-3.1G0283500	EnsemblPlants	fatty acid beta-oxidation
GO:0006513	BdiBd21-3.1G0283500	EnsemblPlants	protein monoubiquitination
GO:0016558	BdiBd21-3.1G0283500	EnsemblPlants	protein import into peroxisome matrix
GO:0016740	BdiBd21-3.1G0283500	EnsemblPlants	transferase activity
GO:0009853	BdiBd21-3.1G0283500	EnsemblPlants	photorespiration
GO:0004842	BdiBd21-3.1G0283500	EnsemblPlants	ubiquitin-protein transferase activity
GO:0005778	BdiBd21-3.1G0283500	EnsemblPlants	peroxisomal membrane
GO:0005681	BdiBd21-3.1G0283600	UniProt	spliceosomal complex
GO:0008380	BdiBd21-3.1G0283600	UniProt	RNA splicing
GO:0000398	BdiBd21-3.1G0283600	UniProt	mRNA splicing, via spliceosome
GO:0071004	BdiBd21-3.1G0283600	UniProt	U2-type prespliceosome
GO:0097526	BdiBd21-3.1G0283600	UniProt	spliceosomal tri-snRNP complex
GO:0005687	BdiBd21-3.1G0283600	UniProt	U4 snRNP
GO:0000387	BdiBd21-3.1G0283600	UniProt	spliceosomal snRNP assembly
GO:0034719	BdiBd21-3.1G0283600	UniProt	SMN-Sm protein complex
GO:0005686	BdiBd21-3.1G0283600	UniProt	U2 snRNP
GO:0071013	BdiBd21-3.1G0283600	UniProt	catalytic step 2 spliceosome
GO:0005689	BdiBd21-3.1G0283600	UniProt	U12-type spliceosomal complex
GO:0005682	BdiBd21-3.1G0283600	UniProt	U5 snRNP
GO:0071011	BdiBd21-3.1G0283600	UniProt	precatalytic spliceosome
GO:0005634	BdiBd21-3.1G0283600	UniProt	nucleus
GO:0005685	BdiBd21-3.1G0283600	UniProt	U1 snRNP
GO:0043186	BdiBd21-3.1G0283600	UniProt	P granule
GO:0006397	BdiBd21-3.1G0283600	UniProt	mRNA processing
GO:0003723	BdiBd21-3.1G0283600	UniProt	RNA binding
GO:1990904	BdiBd21-3.1G0283700	InterPro	ribonucleoprotein complex
GO:0003735	BdiBd21-3.1G0283700	InterPro	structural constituent of ribosome
GO:0006412	BdiBd21-3.1G0283700	InterPro	translation
GO:0005840	BdiBd21-3.1G0283700	InterPro	ribosome
GO:0005634	BdiBd21-3.1G0283700	InterPro	nucleus
GO:0022627	BdiBd21-3.1G0283700	InterPro	cytosolic small ribosomal subunit
GO:0015935	BdiBd21-3.1G0283700	InterPro	small ribosomal subunit
GO:0003723	BdiBd21-3.1G0283700	InterPro	RNA binding
GO:0022626	BdiBd21-3.1G0283700	InterPro	cytosolic ribosome
GO:0042393	BdiBd21-3.1G0283800	GO_Central	histone binding
GO:0006325	BdiBd21-3.1G0283800	GO_Central	chromatin organization
GO:0008270	BdiBd21-3.1G0283800	GO_Central	zinc ion binding
GO:0005634	BdiBd21-3.1G0283800	GO_Central	nucleus
GO:0003712	BdiBd21-3.1G0283800	GO_Central	transcription coregulator activity
GO:0006355	BdiBd21-3.1G0283800	GO_Central	regulation of DNA-templated transcription
GO:0046872	BdiBd21-3.1G0283800	GO_Central	metal ion binding
GO:0000976	BdiBd21-3.1G0283800	GO_Central	transcription cis-regulatory region binding
GO:0005886	BdiBd21-3.1G0283900	InterPro	plasma membrane
GO:0008474	BdiBd21-3.1G0283900	InterPro	palmitoyl-(protein) hydrolase activity
GO:0019866	BdiBd21-3.1G0283900	InterPro	organelle inner membrane
GO:0006508	BdiBd21-3.1G0283900	InterPro	proteolysis
GO:0008236	BdiBd21-3.1G0283900	InterPro	serine-type peptidase activity
GO:0098734	BdiBd21-3.1G0283900	InterPro	macromolecule depalmitoylation
GO:0016020	BdiBd21-3.1G0283900	InterPro	membrane
GO:0048364	BdiBd21-3.1G0283900	InterPro	root development
GO:0016602	BdiBd21-3.1G0284000	InterPro	CCAAT-binding factor complex
GO:0000981	BdiBd21-3.1G0284000	InterPro	DNA-binding transcription factor activity, RNA polymerase II-specific
GO:0003677	BdiBd21-3.1G0284000	InterPro	DNA binding
GO:0006355	BdiBd21-3.1G0284000	InterPro	regulation of DNA-templated transcription
GO:0006357	BdiBd21-3.1G0284000	InterPro	regulation of transcription by RNA polymerase II
GO:0003700	BdiBd21-3.1G0284000	InterPro	DNA-binding transcription factor activity
GO:0005634	BdiBd21-3.1G0284000	InterPro	nucleus
GO:0042393	BdiBd21-3.1G0284300	GO_Central	histone binding
GO:0005634	BdiBd21-3.1G0284300	GO_Central	nucleus
GO:0016020	BdiBd21-3.1G0284400	UniProt	membrane
GO:0030599	BdiBd21-3.1G0284500	UniProt	pectinesterase activity
GO:0042545	BdiBd21-3.1G0284500	UniProt	cell wall modification
GO:0045490	BdiBd21-3.1G0284500	UniProt	pectin catabolic process
GO:0016787	BdiBd21-3.1G0284500	UniProt	hydrolase activity
GO:0003682	BdiBd21-3.1G0284600	InterPro	chromatin binding
GO:0006612	BdiBd21-3.1G0284900	GO_Central	protein targeting to membrane
GO:0006623	BdiBd21-3.1G0284900	GO_Central	protein targeting to vacuole
GO:0000813	BdiBd21-3.1G0284900	GO_Central	ESCRT I complex
GO:0043162	BdiBd21-3.1G0284900	GO_Central	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway
GO:0002181	BdiBd21-3.1G0285200	UniProt	cytoplasmic translation
GO:0005840	BdiBd21-3.1G0285200	UniProt	ribosome
GO:0019843	BdiBd21-3.1G0285200	UniProt	rRNA binding
GO:0006412	BdiBd21-3.1G0285200	UniProt	translation
GO:1990904	BdiBd21-3.1G0285200	UniProt	ribonucleoprotein complex
GO:0003735	BdiBd21-3.1G0285200	UniProt	structural constituent of ribosome
GO:0022625	BdiBd21-3.1G0285200	UniProt	cytosolic large ribosomal subunit
GO:0022857	BdiBd21-3.1G0285300	GO_Central	transmembrane transporter activity
GO:0055085	BdiBd21-3.1G0285300	GO_Central	transmembrane transport
GO:0016020	BdiBd21-3.1G0285300	GO_Central	membrane
GO:0005886	BdiBd21-3.1G0285300	GO_Central	plasma membrane
GO:0008289	BdiBd21-3.1G0285400	InterPro	lipid binding
GO:0006869	BdiBd21-3.1G0285400	InterPro	lipid transport
GO:1900150	BdiBd21-3.1G0285500	InterPro	regulation of defense response to fungus
GO:0016787	BdiBd21-3.1G0285600	UniProt	hydrolase activity
GO:0006357	BdiBd21-3.1G0285700	GOC	regulation of transcription by RNA polymerase II
GO:0043565	BdiBd21-3.1G0285700	GOC	sequence-specific DNA binding
GO:0016602	BdiBd21-3.1G0285700	GOC	CCAAT-binding factor complex
GO:0046982	BdiBd21-3.1G0285700	GOC	protein heterodimerization activity
GO:0001228	BdiBd21-3.1G0285700	GOC	DNA-binding transcription activator activity, RNA polymerase II-specific
GO:0000978	BdiBd21-3.1G0285700	GOC	RNA polymerase II cis-regulatory region sequence-specific DNA binding
GO:0000981	BdiBd21-3.1G0285700	GOC	DNA-binding transcription factor activity, RNA polymerase II-specific
GO:0045944	BdiBd21-3.1G0285700	GOC	positive regulation of transcription by RNA polymerase II
GO:0006355	BdiBd21-3.1G0285700	GOC	regulation of DNA-templated transcription
GO:0005634	BdiBd21-3.1G0285700	GOC	nucleus
GO:0003723	BdiBd21-3.1G0285900	InterPro	RNA binding
GO:0005739	BdiBd21-3.1G0285900	InterPro	mitochondrion
GO:0009451	BdiBd21-3.1G0285900	InterPro	RNA modification
GO:0006289	BdiBd21-3.1G0286000	UniProt	nucleotide-excision repair
GO:0005634	BdiBd21-3.1G0286000	UniProt	nucleus
GO:0005524	BdiBd21-3.1G0286000	UniProt	ATP binding
GO:0036297	BdiBd21-3.1G0286000	UniProt	interstrand cross-link repair
GO:0043138	BdiBd21-3.1G0286000	UniProt	3'-5' DNA helicase activity
GO:0003676	BdiBd21-3.1G0286000	UniProt	nucleic acid binding
GO:0016020	BdiBd21-3.1G0286600	UniProt	membrane
GO:0008270	BdiBd21-3.1G0286700	UniProt	zinc ion binding
GO:0016020	BdiBd21-3.1G0286900	UniProt	membrane
GO:0016020	BdiBd21-3.1G0287000	UniProt	membrane
GO:0000978	BdiBd21-3.1G0287100	GO_Central	RNA polymerase II cis-regulatory region sequence-specific DNA binding
GO:0005634	BdiBd21-3.1G0287100	GO_Central	nucleus
GO:0003700	BdiBd21-3.1G0287100	GO_Central	DNA-binding transcription factor activity
GO:0000981	BdiBd21-3.1G0287100	GO_Central	DNA-binding transcription factor activity, RNA polymerase II-specific
GO:0046983	BdiBd21-3.1G0287100	GO_Central	protein dimerization activity
GO:0003677	BdiBd21-3.1G0287100	GO_Central	DNA binding
GO:0000977	BdiBd21-3.1G0287100	GO_Central	RNA polymerase II transcription regulatory region sequence-specific DNA binding
GO:0045944	BdiBd21-3.1G0287100	GO_Central	positive regulation of transcription by RNA polymerase II
GO:0006357	BdiBd21-3.1G0287100	GO_Central	regulation of transcription by RNA polymerase II
GO:0009832	BdiBd21-3.1G0287200	EnsemblPlants	plant-type cell wall biogenesis
GO:0071555	BdiBd21-3.1G0287200	EnsemblPlants	cell wall organization
GO:0052691	BdiBd21-3.1G0287200	EnsemblPlants	UDP-arabinopyranose mutase activity
GO:0071669	BdiBd21-3.1G0287200	EnsemblPlants	plant-type cell wall organization or biogenesis
GO:0005829	BdiBd21-3.1G0287200	EnsemblPlants	cytosol
GO:0033356	BdiBd21-3.1G0287200	EnsemblPlants	UDP-L-arabinose metabolic process
GO:0016866	BdiBd21-3.1G0287200	EnsemblPlants	intramolecular transferase activity
GO:0016853	BdiBd21-3.1G0287200	EnsemblPlants	isomerase activity
GO:0005794	BdiBd21-3.1G0287200	EnsemblPlants	Golgi apparatus
GO:0006629	BdiBd21-3.1G0287300	GO_Central	lipid metabolic process
GO:0008081	BdiBd21-3.1G0287300	GO_Central	phosphoric diester hydrolase activity
GO:0016020	BdiBd21-3.1G0287400	UniProt	membrane
GO:0030150	BdiBd21-3.1G0287500	UniProt	protein import into mitochondrial matrix
GO:0005743	BdiBd21-3.1G0287500	UniProt	mitochondrial inner membrane
GO:0015031	BdiBd21-3.1G0287500	UniProt	protein transport
GO:0008320	BdiBd21-3.1G0287500	UniProt	protein transmembrane transporter activity
GO:0005744	BdiBd21-3.1G0287500	UniProt	TIM23 mitochondrial import inner membrane translocase complex
GO:0005739	BdiBd21-3.1G0287500	UniProt	mitochondrion
GO:0005744	BdiBd21-3.1G0287600	GO_Central	TIM23 mitochondrial import inner membrane translocase complex
GO:0005743	BdiBd21-3.1G0287600	GO_Central	mitochondrial inner membrane
GO:0005739	BdiBd21-3.1G0287600	GO_Central	mitochondrion
GO:0015031	BdiBd21-3.1G0287600	GO_Central	protein transport
GO:0030150	BdiBd21-3.1G0287600	GO_Central	protein import into mitochondrial matrix
GO:0008320	BdiBd21-3.1G0287600	GO_Central	protein transmembrane transporter activity
GO:0052324	BdiBd21-3.1G0287700	UniProt	plant-type cell wall cellulose biosynthetic process
GO:0010215	BdiBd21-3.1G0287700	UniProt	cellulose microfibril organization
GO:0016020	BdiBd21-3.1G0287700	UniProt	membrane
GO:0005886	BdiBd21-3.1G0287700	UniProt	plasma membrane
GO:0052324	BdiBd21-3.1G0287800	InterPro	plant-type cell wall cellulose biosynthetic process
GO:0016020	BdiBd21-3.1G0287800	InterPro	membrane
GO:0005886	BdiBd21-3.1G0287800	InterPro	plasma membrane
GO:0010215	BdiBd21-3.1G0287800	InterPro	cellulose microfibril organization
GO:0017057	BdiBd21-3.1G0287900	InterPro	6-phosphogluconolactonase activity
GO:0005975	BdiBd21-3.1G0287900	InterPro	carbohydrate metabolic process
GO:0006098	BdiBd21-3.1G0287900	InterPro	pentose-phosphate shunt
GO:0005829	BdiBd21-3.1G0287900	InterPro	cytosol
GO:0009051	BdiBd21-3.1G0287900	InterPro	pentose-phosphate shunt, oxidative branch
GO:0005634	BdiBd21-3.1G0288100	GO_Central	nucleus
GO:0003729	BdiBd21-3.1G0288100	GO_Central	mRNA binding
GO:0005739	BdiBd21-3.1G0288100	GO_Central	mitochondrion
GO:0043231	BdiBd21-3.1G0288200	InterPro	intracellular membrane-bounded organelle
GO:0009451	BdiBd21-3.1G0288200	InterPro	RNA modification
GO:0003723	BdiBd21-3.1G0288200	InterPro	RNA binding
GO:0008017	BdiBd21-3.1G0288300	UniProt	microtubule binding
GO:0000226	BdiBd21-3.1G0288300	UniProt	microtubule cytoskeleton organization
GO:0005874	BdiBd21-3.1G0288300	UniProt	microtubule
GO:0030942	BdiBd21-3.1G0288400	UniProt	endoplasmic reticulum signal peptide binding
GO:0006614	BdiBd21-3.1G0288400	UniProt	SRP-dependent cotranslational protein targeting to membrane
GO:0005525	BdiBd21-3.1G0288400	UniProt	GTP binding
GO:0005786	BdiBd21-3.1G0288400	UniProt	signal recognition particle, endoplasmic reticulum targeting
